"Raf","Mek","PLCg","PIP2","PIP3","Erk","Akt","PKA","PKC","p38","JNK"
7.27690212441619,7.64563679088225,3.30321697330195,3.62966009445396,2.29958058397375,1.04027671165515,4.37701409285034,5.35422499848633,2.69462718077007,3.77045944110636,3.41772668361337
6.35175793656943,6.78275878880745,2.55722731136763,2.484906649788,1.50407739677627,2.27418561847235,4.18965474202643,5.66815529701305,0.570979546585738,2.73436750941958,2.07065303564676
6.77365229445866,7.1689650311028,2.7408400239252,2.3887627892351,2.83321334405622,0.500775287912489,2.76631910922619,4.46705688385846,1.07840958135059,3.70130197411249,2.63905732961526
6.62073965107352,7.04272313939262,2.57261223020711,2.70805020110221,2.47653840011748,2.55722731136763,3.86911550441687,6.84534781885352,2.4423470353692,3.05400118167797,2.21484617868604
4.10923317471585,4.58292457704077,2.28340227357727,1.08518926833597,2.82137888640921,0.678033542749897,3.20274644293832,4.38701417618492,0.405465108108164,2.89591193827178,2.18041745901984
5.79453683792467,6.1452580202874,2.72129542785223,3.69137633431252,3.91402100809082,1.96150224381515,4.10923317471585,5.10897119481712,1.03318448334565,3.8877303128591,2.77258872223978
3.77045944110636,3.68135118769314,2.71469474382088,3.03974915897077,2.8094026953625,0.405465108108164,3.21486780347066,3.8607297110406,0.405465108108164,3.1267605359604,2.07944154167984
6.16226161804998,6.68398653227401,2.82731362192903,3.02042488614436,3.25809653802148,2.61739583283408,4.03777421073371,7.2141364288664,0.746687947487975,3.64805745959368,2.14710019015365
5.28066243130932,5.58911956633606,3.77045944110636,4.18965474202643,4.64918707140487,2.45958884180371,4.10098910494077,6.04618944679723,0.828551817566148,3.61899332664977,2.72129542785223
4.79164975293071,5.03370056702725,2.43361335540045,2.66025953726586,2.40694510831829,0.405465108108164,3.8877303128591,4.21656219494635,0.672944473242426,4.12713438504509,2.97552956623647
5.427150238391,5.83041512558957,2.37024374146786,3.11794990627824,1.42310833424261,0.405465108108164,3.51452606696916,3.47815842279828,0.900161349944271,3.22286784613774,1.88706964903238
5.83041512558957,6.20758348348523,3.14415227867226,3.27336401015227,4.3333614626926,0.672944473242426,3.61091791264422,5.36363683266868,0.943905898907128,3.00071981506503,0.774727167552368
5.90126627918983,6.29618808541461,1.40854497005471,3.08190996979504,3.54961738678043,2.42480272571829,4.84024230816757,6.09919724691086,0.548121408509688,3.10906095886099,2.2321626286975
6.01737592889248,6.33239113407858,2.87919845729804,3.09104245335832,2.59525470695687,0.405465108108164,4.24420031776648,5.00729639283074,0.717839793150317,3.14415227867226,2.39789527279837
4.01998014693324,4.4496852831477,1.87793716546911,3.03013370027132,1.70474809223843,0.900161349944271,4.22537282462851,4.84024230816757,1.64093657949347,3.13549421592915,2.16332302566054
4.99382817577987,5.46171091345647,1.96150224381515,3.1267605359604,3.8607297110406,0.943905898907128,3.86911550441687,5.02058562494942,0.53062825106217,2.57261223020711,1.65632149833295
5.04664573161929,5.427150238391,3.54095932403731,3.91402100809082,2.05412373369555,1.17557332980424,3.60277675506052,4.99382817577987,1.09192330051731,3.22286784613774,1.14422279992016
5.65073325356639,5.99271376650841,2.99573227355399,3.47815842279828,1.40854497005471,0.451075619360217,4.13676527810605,5.2548878086207,0.405465108108164,2.53369681395743,2.78501124223834
7.7356518600937,8.14016975693938,3.57515068878559,3.7635229971097,2.96527306606928,0.657520002916794,3.43398720448515,6.99805291696292,1.03318448334565,3.41772668361337,1.97823903617067
5.8735252492433,6.26053703031059,2.68102152871429,3.27336401015227,2.83321334405622,0.951657875711446,4.54754107315146,5.68527900309164,1.8196988379173,3.42426265459315,1.89461685466776
4.67749084756772,4.51195780426591,2.30856716467159,4.17284762371004,3.43398720448515,0.405465108108164,4.08260930600368,5.15617759938691,1.06125650212434,2.71469474382088,1.67335123817775
4.93806460126142,5.10897119481712,2.71469474382088,3.10009228887823,2.4423470353692,0.625938430866495,4.22537282462851,4.92362391710663,0.405465108108164,2.68102152871429,0.936093359170335
4.87900685161782,5.21764946348058,2.40694510831829,2.42480272571829,0.756121979721334,1.19088756477728,3.54095932403731,4.71402459090017,1.04027671165515,2.86220088092947,1.08518926833597
4.4042772436087,4.93806460126142,3.08190996979504,3.06339092202781,2.18041745901984,0.405465108108164,2.57261223020711,3.92197333628131,0.482426149244293,3.82428409112014,2.59525470695687
5.44457987352629,5.82156551031258,3.92197333628131,4.18965474202643,3.61091791264422,0.405465108108164,4.16355963124357,4.18965474202643,1.61541998411165,2.54944517092557,1.69744878975681
3.91402100809082,4.01096295328305,3.3178157727231,5.82156551031258,3.65583960003574,1.68824909285839,3.87743156065853,6.93488394637039,0.924258901523332,2.54160199346455,2.16332302566054
6.26053703031059,6.71961683686662,2.61739583283408,4.30676415017333,2.76631910922619,0.405465108108164,4.78331637137157,5.63300229259515,0.53062825106217,3.64805745959368,1.97823903617067
5.12693574979242,5.49921530891493,3.02042488614436,2.90690105984738,3.10009228887823,0.76080582903376,4.63957161270542,5.51544284553668,0.405465108108164,3.3357695763397,2.2321626286975
6.68398653227401,7.07876307587582,2.98568193770049,2.79116510781272,2.87919845729804,0.405465108108164,3.13549421592915,3.85227300102237,0.405465108108164,2.84490938381941,1.10856261952128
5.85650356167386,6.09017802004401,3.92197333628131,5.79453683792467,4.37701409285034,0.924258901523332,3.35340671782581,4.07414185490458,0.405465108108164,2.77258872223978,1.51951320490611
4.58292457704077,4.56538931597625,1.42310833424261,1.20597080698861,7.06090545847581,2.07944154167984,5.07829394257007,6.06262174142431,1.21194097397511,3.78872478908365,2.07944154167984
5.38219885052874,6.00017648771,3.08190996979504,2.7408400239252,3.10906095886099,2.30856716467159,4.01998014693324,7.28584919029417,1.62334081760309,3.70130197411249,2.66025953726586
6.48539830320375,6.85382693695658,2.83321334405622,3.19458313229916,3.21486780347066,0.405465108108164,3.8877303128591,5.10291057020543,1.01884732019925,2.40694510831829,1.07840958135059
4.27944004589878,4.74927052996185,3.23867845216438,3.61899332664977,2.39789527279837,1.27536280041261,4.27944004589878,5.55875670260594,0.405465108108164,2.77258872223978,2.10413415427021
5.36363683266868,5.74139933822751,2.13888900032326,3.69137633431252,3.91402100809082,1.45628673293993,5.32544603393629,6.1452580202874,0.678033542749897,3.14415227867226,0.405465108108164
5.52345892052492,5.92023703781961,3.01062088604774,5.51544284553668,4.38701417618492,1.66392609771817,5.02058562494942,5.79453683792467,1.16627093714192,2.30856716467159,2.35137525716348
6.77365229445866,7.19631196884458,3.2846635654062,3.44361809754611,2.04510886259933,0.405465108108164,3.36384159511839,3.8416005411316,0.688134638736401,2.89591193827178,2.02814824729229
5.81263687956828,6.25286681053928,2.2321626286975,3.02042488614436,3.63758615972639,1.75440368268429,4.96633503519968,5.9826760410749,1.28370777234479,2.8094026953625,1.43031124653666
5.22843123908387,5.46171091345647,3.25809653802148,4.11903717481247,3.15273602236366,2.2321626286975,4.84024230816757,7.33073281217493,2.57261223020711,3.8607297110406,3.21486780347066
4.48525988931553,4.52070102936164,2.68102152871429,2.62466859216316,2.24070968927596,2.24918431626693,4.58292457704077,6.92608623566686,0.405465108108164,2.9391619220656,0.845868267577609
6.63002353738352,7.02509377139937,2.91235066461494,2.63905732961526,1.64865862558738,1.56653041142282,3.39114704580865,4.88658264542628,1.77833644889591,3.8155121050473,2.62466859216316
5.07829394257007,5.54322240964376,3.61899332664977,4.43081679884331,3.23080439573347,1.52605630349505,3.44361809754611,5.2548878086207,0.99694863489161,3.32862668882732,2.1126345090356
6.10813585391167,6.5213572335912,2.65324196460721,2.64617479738412,2.13888900032326,2.26592110862245,4.4496852831477,7.64563679088225,1.12167756159911,3.99452422693989,1.95302761682418
3.71843825635548,3.5234150143864,2.51769647261099,2.66025953726586,3.31054301339402,0.470003629245736,4.47619980469113,5.28066243130932,1.52605630349505,3.22286784613774,1.56024766824333
3.26575941076705,4.73180283692146,2.33408376005342,3.03013370027132,3.53222564406856,1.52605630349505,4.73180283692146,5.95454119300338,2.9338568698359,4.04655389838575,4.21656219494635
5.50736199348274,5.83041512558957,2.96527306606928,3.22286784613774,2.42480272571829,1.46325540225602,3.51452606696916,4.65871095291612,3.5945687746427,4.50313746042294,3.72569342723665
3.75419892023458,4.29728540621879,2.98568193770049,4.03777421073371,3.93182563272433,1.81156209652423,4.22537282462851,7.48352559138851,0.405465108108164,3.06339092202781,1.57484646766448
4.65871095291612,4.93806460126142,3.42426265459315,3.65583960003574,2.85070650150373,1.15373158788919,4.44029554279786,5.57025108203168,0.405465108108164,2.64617479738412,1.18172719537862
6.31445343339191,6.76446210915566,3.16124671203156,3.73528582692809,2.63905732961526,0.405465108108164,3.8607297110406,4.55597994179732,1.04027671165515,3.90399083373088,2.52572864430826
6.87264610186857,7.28584919029417,2.51769647261099,3.18635263316264,2.96010509591084,3.31054301339402,4.54754107315146,7.15109353758187,0.989541193613748,3.5945687746427,2.06305806242931
5.90126627918983,6.31445343339191,3.10009228887823,3.74478708605223,3.42426265459315,1.15373158788919,2.37024374146786,4.61015772749913,0.598836501088704,3.5234150143864,2.37954613413017
5.40941141405362,5.74779936007298,2.76631910922619,4.3502779363593,3.39785848039664,1.42310833424261,4.26127043353808,7.47448853468642,0.712949807856125,2.89037175789616,1.77155676191054
4.15418456257812,4.70501552095781,3.71843825635548,5.8391871116624,4.36818122785183,0.405465108108164,4.4496852831477,5.54322240964376,1.3609765531356,3.63758615972639,3.60277675506052
7.06090545847581,7.45674336384248,3.44361809754611,3.75419892023458,3.14415227867226,1.62334081760309,3.54961738678043,5.34472373936219,1.3609765531356,3.05400118167797,1.43031124653666
4.87900685161782,5.16763904290592,2.45958884180371,2.89591193827178,2.04510886259933,0.405465108108164,3.5055573969864,3.68135118769314,0.667829372575655,3.5055573969864,2.7408400239252
5.49921530891493,5.8391871116624,4.15418456257812,5.07829394257007,3.63758615972639,0.512823626428664,4.32413265625498,5.24438902452248,0.405465108108164,2.77258872223978,2.05412373369555
2.57261223020711,3.27336401015227,2.65324196460721,3.8416005411316,3.43398720448515,1.61541998411165,4.79164975293071,5.8847141771611,2.77258872223978,4.14472076954717,3.30321697330195
6.48539830320375,6.93488394637039,3.51452606696916,3.43398720448515,2.68784749378469,2.9338568698359,4.01096295328305,7.31288699818906,1.25846098961001,2.41591377830105,0.598836501088704
5.53536382303124,5.83041512558957,3.70130197411249,6.09017802004401,4.66814498514948,0.405465108108164,4.99382817577987,5.85650356167386,0.936093359170335,3.21486780347066,1.69744878975681
4.27944004589878,4.74057482299429,0.765467842139571,1.23547147138531,3.11794990627824,1.43031124653666,4.37701409285034,5.18458860121969,0.924258901523332,2.02814824729229,1.70474809223843
7.07876307587582,7.47448853468642,3.58351893845611,3.77045944110636,3.8877303128591,1.06125650212434,4.29728540621879,5.53536382303124,0.405465108108164,3.47815842279828,2.57261223020711
4.74057482299429,5.28066243130932,2.41591377830105,3.1267605359604,3.62966009445396,2.07944154167984,3.5945687746427,5.58911956633606,1.16627093714192,4.10923317471585,3.18635263316264
6.27004280531029,6.66504657217309,2.39789527279837,3.29212628660779,3.09104245335832,0.405465108108164,3.36384159511839,4.41279829334063,2.9391619220656,3.66356164612965,2.39789527279837
5.7120812774709,6.09919724691086,2.09679018001445,1.91102289005487,1.5993875765806,2.35137525716348,3.9759363311718,7.2141364288664,0.582215619852664,3.5234150143864,2.16332302566054
3.958906591327,4.15418456257812,2.94968833505258,3.72569342723665,3.35340671782581,3.23080439573347,4.16355963124357,6.81837746783092,2.21484617868604,3.54095932403731,2.57261223020711
6.08107670579767,6.43213591095077,3.68135118769314,4.11903717481247,2.12942147398486,0.405465108108164,3.9759363311718,3.958906591327,0.908258560176891,2.66722820658195,1.91102289005487
3.8155121050473,4.08260930600368,2.86220088092947,4.74927052996185,3.70868208141012,1.23547147138531,4.79164975293071,5.7120812774709,2.37954613413017,3.67376581630389,2.03731661537916
4.38701417618492,4.27944004589878,2.79116510781272,4.11903717481247,3.32862668882732,0.810930216216329,3.08190996979504,4.70501552095781,1.03318448334565,2.84490938381941,0.959350221334602
4.54754107315146,4.98017608661155,2.50959926237837,6.01737592889248,4.14472076954717,1.69744878975681,4.52070102936164,5.40941141405362,3.51452606696916,4.38701417618492,3.06339092202781
5.73172184334544,6.11699526955519,3.35340671782581,4.98702542845712,3.75419892023458,1.26694760348732,4.11903717481247,5.0401940963378,0.542324290825362,3.08190996979504,1.54329810992956
5.427150238391,6.10813585391167,3.20274644293832,4.55597994179732,3.5945687746427,3.07269331469012,4.22537282462851,7.93325909582961,1.09861228866811,3.62966009445396,1.66392609771817
4.84024230816757,5.0401940963378,3.5234150143864,3.75419892023458,2.33408376005342,3.19458313229916,4.80811102998478,7.27690212441619,1.16627093714192,2.63905732961526,1.78674692740451
4.27944004589878,4.55597994179732,2.72129542785223,3.99452422693989,2.61006979274201,1.19694818938897,4.58292457704077,5.75732324158423,0.966983846189673,3.17805383034795,2.28340227357727
3.69137633431252,4.02891675689965,2.30856716467159,5.51544284553668,3.35340671782581,2.53369681395743,4.8941014778403,7.2141364288664,0.78845736036427,3.98527346716774,2.57261223020711
6.61136876590021,7.0339473042199,2.70805020110221,5.58911956633606,4.3425058765116,0.431782416425538,3.20274644293832,4.67749084756772,2.12106321637066,3.90399083373088,4.73180283692146
4.64918707140487,4.93806460126142,2.54944517092557,3.70868208141012,2.77258872223978,0.405465108108164,2.90690105984738,4.67749084756772,0.405465108108164,3.90399083373088,1.96150224381515
6.86328078888031,7.25876420129424,2.40694510831829,3.04452243772342,2.53369681395743,1.37624402526639,3.78872478908365,5.31073988654659,0.65232518603969,4.12713438504509,2.83321334405622
5.4359030295006,5.68527900309164,2.42480272571829,3.58351893845611,3.40784192438082,1.99470031322475,3.22286784613774,4.21656219494635,0.587786664902119,3.40784192438082,2.1126345090356
6.11699526955519,6.35175793656943,2.54944517092557,4.86368088113959,3.79773385902602,2.13888900032326,4.96633503519968,6.09017802004401,1.82937633279936,3.8416005411316,2.70805020110221
5.8735252492433,6.22554803846053,2.24918431626693,5.10291057020543,2.96527306606928,0.845868267577609,5.16763904290592,6.25286681053928,0.667829372575655,2.53369681395743,2.50143595173921
6.30536246169066,6.70991391053015,2.62466859216316,3.20274644293832,2.94968833505258,1.55180879959746,3.8416005411316,5.24438902452248,2.76631910922619,3.8155121050473,3.19458313229916
5.03370056702725,5.44457987352629,2.65324196460721,3.05400118167797,3.46885603013597,1.01160091167848,4.3425058765116,5.61495126094959,0.488580014818671,2.99573227355399,1.3609765531356
5.18458860121969,5.66815529701305,2.15524450509534,5.44457987352629,3.46885603013597,3.02042488614436,4.17284762371004,6.87264610186857,0.425267735404344,3.18635263316264,1.94448055624572
5.19017520792833,5.32056797548286,2.37954613413017,4.90897164031976,2.74727091425549,3.958906591327,5.62221082096239,8.00520021989824,2.70805020110221,3.72569342723665,2.16332302566054
6.09919724691086,6.5035393902744,3.06339092202781,3.16968558067743,3.19458313229916,1.03318448334565,3.29212628660779,3.98527346716774,1.08518926833597,2.55722731136763,1.95302761682418
6.82708737591468,7.23164873339649,2.62466859216316,2.87919845729804,2.18941639488841,1.34547236659964,3.93182563272433,5.07829394257007,0.405465108108164,4.10098910494077,1.77833644889591
2.66722820658195,2.9338568698359,2.82731362192903,3.06339092202781,2.01223279198639,0.425267735404344,3.17805383034795,3.8877303128591,0.76080582903376,3.27336401015227,1.42310833424261
5.7120812774709,6.09919724691086,2.94968833505258,3.41772668361337,4.22537282462851,1.52605630349505,3.72569342723665,5.22843123908387,0.451075619360217,3.67376581630389,2.54160199346455
6.98054094870778,7.33986231803672,2.64617479738412,4.70501552095781,3.10906095886099,2.52572864430826,4.78331637137157,8.42803405509642,0.405465108108164,2.03731661537916,0.494696241836107
5.26527751246984,4.91632461462501,2.34276688262688,5.29078910012725,3.57515068878559,1.40854497005471,3.8607297110406,5.32056797548286,1.12817109090965,3.53222564406856,1.81156209652423
5.12098335126512,5.35422499848633,2.42480272571829,4.64918707140487,3.46885603013597,3.64805745959368,4.80811102998478,8.17625097932357,1.20597080698861,3.61091791264422,1.91985947185537
5.62221082096239,6.0718917962206,2.484906649788,2.85070650150373,2.2060741926132,0.615185639090233,3.31054301339402,4.82430571590476,0.405465108108164,3.38099467434464,4.79164975293071
5.57025108203168,5.90126627918983,2.54160199346455,3.41772668361337,3.62966009445396,4.47619980469113,5.40941141405362,8.14016975693938,0.405465108108164,2.86220088092947,1.98650354602057
5.61495126094959,5.92825847120419,0.56531380905006,5.77610313623583,3.70130197411249,0.405465108108164,3.19458313229916,4.45782959808938,1.19694818938897,2.35137525716348,1.53471436623816
5.8847141771611,6.29618808541461,3.16124671203156,4.4042772436087,3.25037449192757,0.405465108108164,3.82428409112014,4.87900685161782,1.73871024813824,4.03777421073371,4.51195780426591
5.94672865326659,6.37757692670033,3.11794990627824,3.3357695763397,1.82937633279936,2.40694510831829,4.78331637137157,7.38492070125549,0.405465108108164,3.5055573969864,1.56653041142282
7.17816402276346,7.58248387401806,2.70805020110221,4.63957161270542,3.72569342723665,2.27418561847235,3.80666248977032,6.88089782481225,1.96150224381515,2.90690105984738,3.958906591327
4.3502779363593,4.55597994179732,2.4423470353692,2.84490938381941,3.5055573969864,0.405465108108164,3.69137633431252,4.10923317471585,0.457424847038875,3.44361809754611,2.15524450509534
5.24438902452248,5.65073325356639,2.85070650150373,4.08260930600368,3.27336401015227,2.9391619220656,4.24420031776648,7.04272313939262,0.405465108108164,3.00071981506503,2.06305806242931
6.42243494562451,6.87264610186857,3.06339092202781,2.47653840011748,2.35137525716348,0.405465108108164,3.42426265459315,3.40784192438082,0.765467842139571,3.45315712059287,0.405465108108164
6.03667688992953,6.45912167547259,3.70130197411249,3.90399083373088,3.93963817246112,1.71379792775834,5.08450514266271,6.26053703031059,0.405465108108164,2.4423470353692,0.470003629245736
5.41832015894273,5.83041512558957,2.39789527279837,3.01062088604774,4.12713438504509,0.405465108108164,4.45782959808938,4.92362391710663,0.512823626428664,3.31054301339402,1.98650354602057
5.20125565370491,5.60396213937399,2.66025953726586,2.30856716467159,3.03013370027132,2.80336038090653,5.32056797548286,8.40994200066926,1.09861228866811,3.45946628978613,4.22537282462851
4.15418456257812,4.38701417618492,3.14415227867226,4.43081679884331,3.7635229971097,2.3174737054878,4.53903038348355,7.46594147410797,0.587786664902119,3.45315712059287,2.07065303564676
5.9648638653108,6.05561236693173,3.61899332664977,4.78331637137157,3.16124671203156,0.405465108108164,3.61899332664977,4.47619980469113,2.52572864430826,3.78872478908365,3.06339092202781
6.12577688471558,6.53014849900237,1.95302761682418,3.56671182013973,3.26575941076705,0.548121408509688,4.68675017298051,5.40941141405362,0.405465108108164,3.25809653802148,4.4042772436087
3.68135118769314,3.7796338173824,4.28771595520264,4.99382817577987,3.08190996979504,3.22286784613774,4.72295322164447,6.29618808541461,1.11514159061932,2.32532457996354,2.33408376005342
5.34472373936219,5.74139933822751,1.98650354602057,3.91402100809082,2.98568193770049,2.83321334405622,5.18458860121969,5.2548878086207,1.44691898293633,3.45315712059287,3.10009228887823
6.5035393902744,6.90825515402379,2.68784749378469,2.80336038090653,2.40694510831829,1.19694818938897,3.13549421592915,4.01096295328305,0.405465108108164,3.3178157727231,2.59525470695687
3.49650756146648,3.78872478908365,2.46809953147162,4.7999142627806,2.90690105984738,3.20274644293832,4.93087032562739,8.28412555890433,1.0681530811834,2.84490938381941,1.90359895098359
4.26127043353808,4.68675017298051,3.03013370027132,2.99573227355399,3.04452243772342,2.82137888640921,4.01096295328305,6.85382693695658,0.405465108108164,2.78501124223834,1.33762918913861
5.21221466749463,5.60396213937399,1.89461685466776,5.3729609095438,2.97552956623647,0.405465108108164,3.11794990627824,1.42310833424261,3.30321697330195,4.25277179881662,4.52936847257181
6.1892902904379,6.58410054607154,2.41591377830105,3.70868208141012,3.43398720448515,0.405465108108164,4.49423862528081,5.09681299033731,0.451075619360217,3.60277675506052,2.39789527279837
7.36676115401833,7.74435324194704,3.83297979808769,3.89589362349826,2.50959926237837,1.05431202977153,4.35926964755127,5.55875670260594,2.06305806242931,3.71843825635548,1.71379792775834
3.90399083373088,4.63957161270542,3.08190996979504,2.76631910922619,1.75440368268429,3.31054301339402,4.3333614626926,6.97119945153867,1.57484646766448,3.8155121050473,2.13888900032326
5.67846466667191,6.01004093268092,2.97552956623647,3.86911550441687,2.66722820658195,2.07065303564676,3.75419892023458,5.70544775397526,1.70474809223843,3.36384159511839,2.34276688262688
5.73172184334544,6.13448205394291,2.89037175789616,2.47653840011748,2.37024374146786,1.82937633279936,4.87900685161782,8.13108943678669,0.405465108108164,2.64617479738412,2.12942147398486
4.71402459090017,5.12693574979242,2.72129542785223,2.13888900032326,2.1126345090356,0.405465108108164,3.03974915897077,3.82428409112014,0.405465108108164,2.37024374146786,1.73871024813824
5.82156551031258,6.31445343339191,3.01062088604774,3.61091791264422,3.23867845216438,0.405465108108164,4.71402459090017,5.40941141405362,0.908258560176891,2.59525470695687,1.64093657949347
4.76643833358421,4.95934199970871,2.92316158071916,2.72129542785223,2.33408376005342,1.81156209652423,4.49423862528081,5.40042258948519,1.18172719537862,2.74727091425549,1.39128190263093
5.92825847120419,6.30536246169066,2.66025953726586,4.47619980469113,2.73436750941958,0.405465108108164,5.03370056702725,5.4701676234747,0.916290731874155,3.27336401015227,1.48613969608961
5.90126627918983,6.51248799585042,4.16355963124357,4.93806460126142,3.17805383034795,1.16002091679675,4.10098910494077,5.21764946348058,0.405465108108164,3.8416005411316,2.05412373369555
5.21221466749463,5.58911956633606,2.62466859216316,2.84490938381941,1.0681530811834,0.500775287912489,3.38099467434464,4.48525988931553,0.405465108108164,2.96527306606928,0.494696241836107
4.4496852831477,4.87137322676275,2.64617479738412,2.59525470695687,2.57261223020711,1.17557332980424,3.10906095886099,5.19017520792833,0.559615787935423,3.11794990627824,2.2321626286975
4.53903038348355,4.93087032562739,2.28340227357727,5.89302447429473,4.50313746042294,1.62334081760309,4.14472076954717,5.2548878086207,1.22082992139236,3.54095932403731,2.29152414563462
5.26527751246984,5.63300229259515,3.34638914516716,3.71843825635548,2.3887627892351,0.916290731874155,4.24420031776648,5.10897119481712,1.78674692740451,2.82137888640921,2.15524450509534
3.15273602236366,3.58351893845611,2.83321334405622,3.07269331469012,3.16968558067743,0.405465108108164,4.22537282462851,5.24438902452248,1.03318448334565,3.58351893845611,2.52572864430826
5.97253653722246,6.32346250333427,2.82731362192903,5.28066243130932,2.70805020110221,0.746687947487975,4.12713438504509,5.15039723647141,1.71379792775834,3.92197333628131,2.04510886259933
6.87264610186857,7.29471691552574,0.982078472412158,2.80336038090653,3.8416005411316,0.512823626428664,3.69137633431252,4.87137322676275,0.405465108108164,2.83321334405622,1.47932922708708
6.57577294763378,7.01616115282592,3.94931879017184,4.12713438504509,2.74727091425549,0.936093359170335,4.48525988931553,5.55101972010379,0.548121408509688,3.53222564406856,0.85015092936961
5.26527751246984,5.63300229259515,3.03974915897077,3.05400118167797,1.98650354602057,2.29152414563462,3.89589362349826,6.89010034374342,0.405465108108164,2.91235066461494,2.32532457996354
5.94672865326659,6.20758348348523,2.80336038090653,3.92197333628131,3.25037449192757,1.56653041142282,4.39568296112137,5.45318207710895,0.405465108108164,2.39789527279837,0.974559639998131
5.50736199348274,5.8391871116624,2.42480272571829,4.76643833358421,3.71843825635548,1.43983512804792,4.57471097850338,5.45318207710895,0.727548607277278,2.55722731136763,2.3174737054878
6.03667688992953,6.44014877433612,2.27418561847235,4.26969744969996,3.35340671782581,0.867100487683383,4.68675017298051,5.62221082096239,0.405465108108164,2.24070968927596,2.66722820658195
5.427150238391,5.77610313623583,3.03974915897077,2.484906649788,2.43361335540045,1.31372366828506,3.90399083373088,4.87900685161782,0.405465108108164,2.78501124223834,2.27418561847235
4.92362391710663,5.45318207710895,3.41772668361337,4.43081679884331,4.26127043353808,1.48613969608961,3.89589362349826,5.05942545826569,1.01884732019925,3.36384159511839,1.45628673293993
6.29618808541461,6.65608364405339,2.78501124223834,3.27336401015227,2.91235066461494,0.672944473242426,3.96651119071222,4.93087032562739,0.405465108108164,3.46885603013597,2.71469474382088
5.12693574979242,5.55101972010379,3.11794990627824,4.51195780426591,3.63758615972639,0.405465108108164,4.04655389838575,4.32413265625498,0.908258560176891,3.36384159511839,0.444685821261446
5.57025108203168,5.90944071162939,1.57484646766448,2.90690105984738,4.13676527810605,0.405465108108164,3.55820113047182,4.95934199970871,0.405465108108164,2.91235066461494,1.27536280041261
5.4701676234747,5.94672865326659,3.01062088604774,2.8094026953625,2.84490938381941,3.23080439573347,4.37701409285034,6.77365229445866,3.57515068878559,5.03370056702725,4.05698877567833
5.67846466667191,6.17065621089301,3.82428409112014,4.4042772436087,3.06339092202781,1.24415459395877,3.48737507790321,4.01998014693324,3.16968558067743,4.24420031776648,3.3357695763397
6.22554803846053,6.55748833133874,0.678033542749897,5.57025108203168,3.61899332664977,1.70474809223843,4.45782959808938,6.01004093268092,0.405465108108164,2.99573227355399,4.10098910494077
5.40941141405362,5.90944071162939,1.98650354602057,3.53222564406856,3.13549421592915,1.68082790852077,3.54095932403731,4.92362391710663,0.444685821261446,2.40694510831829,2.40694510831829
5.13873529672357,5.53536382303124,2.76631910922619,2.79116510781272,2.29152414563462,2.36085400111802,4.06560209335645,7.48352559138851,0.636576829071551,3.46885603013597,2.61739583283408
5.67846466667191,5.99271376650841,3.01062088604774,4.05698877567833,3.79773385902602,3.17805383034795,5.15039723647141,6.93488394637039,0.405465108108164,2.94968833505258,0.900161349944271
3.86911550441687,3.77045944110636,3.10009228887823,3.36384159511839,2.99573227355399,1.5830939370945,3.54095932403731,4.18965474202643,1.39871688111845,3.55820113047182,1.5993875765806
4.60116216459055,5.06575459331733,3.02042488614436,2.9338568698359,1.39871688111845,3.69137633431252,4.8941014778403,8.43695879870563,0.405465108108164,2.61739583283408,0.405465108108164
5.17332087637335,5.2548878086207,3.04452243772342,3.18635263316264,1.82937633279936,0.615185639090233,3.19458313229916,3.7635229971097,0.482426149244293,2.37954613413017,0.405465108108164
6.80072670622361,7.1689650311028,3.74478708605223,3.65583960003574,2.35137525716348,0.982078472412158,4.0926765051214,4.90897164031976,1.67335123817775,3.86911550441687,2.1126345090356
5.38219885052874,5.72194977861165,2.50959926237837,3.82428409112014,4.18965474202643,2.27418561847235,4.87137322676275,6.10813585391167,1.98650354602057,3.86911550441687,2.10413415427021
6.00017648771,6.43213591095077,2.82731362192903,4.74927052996185,3.10009228887823,2.63905732961526,4.26127043353808,7.321519189905,1.48613969608961,2.30856716467159,2.26592110862245
5.05942545826569,5.28066243130932,3.58351893845611,4.84811636459848,3.9759363311718,3.23867845216438,5.12098335126512,6.88089782481225,2.64617479738412,3.99452422693989,3.1267605359604
6.13448205394291,6.62073965107352,2.65324196460721,4.14472076954717,2.66025953726586,0.405465108108164,4.00186370942794,4.81624115606803,0.741937344729377,2.82137888640921,1.35325450704169
6.70134592665909,7.05228842971444,2.45100509811232,4.3333614626926,3.7796338173824,0.405465108108164,4.43081679884331,5.54322240964376,0.457424847038875,3.05400118167797,1.67335123817775
5.90126627918983,6.27945907074181,1.00430160919687,1.87793716546911,3.31054301339402,0.405465108108164,3.17805383034795,4.41279829334063,1.96150224381515,3.78872478908365,2.29958058397375
5.40042258948519,5.79453683792467,3.42426265459315,3.85227300102237,2.82137888640921,1.19694818938897,3.37073817417745,4.24420031776648,0.405465108108164,3.26575941076705,2.22354188565359
4.74927052996185,5.15617759938691,3.5945687746427,6.23342985266278,4.13676527810605,0.756121979721334,2.94968833505258,4.30676415017333,1.01160091167848,3.74478708605223,2.2060741926132
7.24100805297638,7.65468016522255,3.16968558067743,3.5234150143864,1.80335860507141,1.09192330051731,3.01062088604774,4.63957161270542,2.00417905717929,3.8877303128591,3.26575941076705
